Date,SP_Composite,Dividend,Earnings,CPI,Date_Fraction,Long_Rate_GS10,Real_Price,Real_Dividend,Real_Total_Return_Price,Real_Earnings,Year
1945.08,14.83,0.656667,0.993333,18.1,1945.6249999999322,2.265,250.8215925414364,11.10628878687845,13140.088668044886,16.80036176560773,1945.0
1945.09,15.84,0.66,0.99,18.1,1945.7083333332655,2.25,267.9038453038673,11.162660220994473,14083.729560254445,16.743990331491705,1945.0
1945.1,16.5,0.66,0.98,18.1,1945.7916666665988,2.2350000000000003,279.06650552486184,11.162660220994473,14719.453464015936,16.574859116022097,1945.0
1945.11,17.04,0.66,0.97,18.1,1945.874999999932,2.2199999999999998,288.1995911602209,11.162660220994473,15250.245876809237,16.40572790055248,1945.0
1945.12,17.33,0.66,0.96,18.2,1945.9583333332653,2.205,291.4939326923076,11.101326923076922,15473.520593712106,16.14738461538461,1945.0
1946.01,18.02,0.666667,0.94,18.2,1946.0416666665985,2.19,303.0998653846153,11.213467145192306,16139.208399393894,15.810980769230765,1946.0
1946.02,18.07,0.673333,0.92,18.1,1946.1249999999318,2.195,305.6201063535911,11.388162870580107,16323.936366742713,15.560071823204417,1946.0
1946.03,17.53,0.68,0.9,18.3,1946.208333333265,2.2,293.246725409836,11.37522950819672,15713.674686519793,15.055450819672126,1946.0
1946.04,18.66,0.68,0.88,18.4,1946.2916666665983,2.205,310.453214673913,11.313407608695652,16686.20651942424,14.640880434782607,1946.0
1946.05,18.7,0.68,0.86,18.5,1946.3749999999316,2.21,309.43698648648643,11.252254054054053,16681.98514102839,14.23079189189189,1946.0
1946.06,18.58,0.68,0.84,18.7,1946.4583333332648,2.215,304.1630454545454,11.131909090909089,16447.67374993623,13.751181818181816,1946.0
1946.07,18.05,0.683333,0.856667,19.8,1946.541666666598,2.2199999999999998,279.07077651515146,10.565001159469695,15138.413300892737,13.244915507196966,1946.0
1946.08,17.7,0.686667,0.873333,20.2,1946.6249999999313,2.225,268.24043316831677,10.406319408044553,14597.954406151523,13.23521029492574,1946.0
1946.09,15.09,0.69,0.89,20.4,1946.7083333332646,2.23,226.44431249999997,10.354312499999997,12370.319015777779,13.3555625,1946.0
1946.1,14.75,0.696667,0.946667,20.8,1946.7916666665978,2.235,217.0856069711538,10.253313800120191,11905.743678989313,13.932730867427884,1946.0
1946.11,14.69,0.703333,1.00333,21.3,1946.874999999931,2.24,211.12736971830978,10.108430655281689,11625.17135395485,14.420042468309857,1946.0
1946.12,15.13,0.71,1.06,21.5,1946.9583333332644,2.245,215.42832906976744,10.109326744186044,11908.379277998,15.092797674418604,1946.0
1947.01,15.21,0.713333,1.13,21.5,1947.0416666665976,2.25,216.56740813953485,10.156783625930231,12018.131888828524,16.089491860465113,1947.0
1947.02,15.8,0.716667,1.2,21.5,1947.1249999999309,2.265833333333333,224.96811627906973,10.20425474616279,12531.50780543644,17.086186046511624,1947.0
1947.03,15.16,0.72,1.27,21.9,1947.2083333332641,2.2816666666666667,211.91291780821913,10.064465753424656,11851.006586824362,17.75259931506849,1947.0
1947.04,14.6,0.733333,1.32667,21.9,1947.2916666665974,2.2975,204.08499999999998,10.25084008938356,11461.010819178562,18.544756640410956,1947.0
1947.05,14.34,0.746667,1.38333,21.9,1947.3749999999307,2.3133333333333335,200.45060958904105,10.437228403767122,11305.755138867411,19.336774181506847,1947.0
1947.06,14.84,0.76,1.44,22,1947.458333333264,2.3291666666666666,206.4969136363636,10.575313636363633,11696.48243783746,20.03743636363636,1947.0
1947.07,15.77,0.77,1.47667,22.2,1947.5416666665972,2.3449999999999998,217.46084121621615,10.61793581081081,12367.624485072227,20.362580874999995,1947.0
1947.08,15.46,0.78,1.51333,22.5,1947.6249999999304,2.360833333333333,210.34360666666666,10.612419999999998,12013.143428176058,20.589863536666662,1947.0
1947.09,15.06,0.79,1.55,23,1947.7083333332637,2.376666666666667,200.44696304347823,10.51481413043478,11497.96985021779,20.630331521739127,1947.0
1947.1,15.45,0.806667,1.57,23,1947.791666666597,2.3925,205.63782065217384,10.736650088804346,11847.04871113072,20.896529347826082,1947.0
1947.11,15.27,0.823333,1.59,23.1,1947.8749999999302,2.408333333333333,202.3622045454545,10.911033461363633,11710.719599049607,21.071113636363634,1947.0
1947.12,15.03,0.84,1.61,23.4,1947.9583333332635,2.424166666666667,196.62804807692302,10.989192307692306,11431.878895954007,21.06261858974359,1947.0
1948.01,14.83,0.843333,1.64333,23.7,1948.0416666665967,2.44,191.55573101265819,10.893140209177213,11189.753251992293,21.226519180379743,1948.0
1948.02,14.1,0.846667,1.67667,23.5,1948.12499999993,2.4291666666666667,183.67649999999998,11.029278810319145,10783.176665990615,21.841480656382977,1948.0
1948.03,14.3,0.85,1.71,23.4,1948.2083333332632,2.418333333333333,187.07791666666665,11.120016025641023,11037.267426698016,22.370855769230765,1948.0
1948.04,15.4,0.85,1.76,23.8,1948.2916666665965,2.4075,198.08249999999998,10.933124999999997,11740.27137757727,22.637999999999995,1948.0
1948.05,16.15,0.85,1.81,23.9,1948.3749999999297,2.3966666666666665,206.8602144351464,10.887379707112968,12314.297261941187,23.18371443514644,1948.0
1948.06,16.82,0.85,1.86,24.1,1948.458333333263,2.3858333333333333,213.65413070539415,10.797028008298751,12772.2979581436,23.626437759336095,1948.0
1948.07,16.42,0.856667,1.93,24.4,1948.5416666665963,2.375,206.00875204918032,10.74792323944672,12368.798086279454,24.21418340163934,1948.0
1948.08,15.94,0.863333,2.0,24.5,1948.6249999999295,2.3641666666666667,199.17029999999997,10.787345834999998,12012.1891719578,24.989999999999995,1948.0
1948.09,15.76,0.87,2.07,24.5,1948.7083333332628,2.3533333333333335,196.92119999999997,10.870649999999998,11931.17848588594,25.864649999999994,1948.0
1948.1,16.19,0.89,2.14333,24.4,1948.791666666596,2.3425,203.12312397540984,11.166126024590163,12363.322657206501,26.890666171106556,1948.0
1948.11,15.29,0.91,2.21667,24.2,1948.8749999999293,2.3316666666666666,193.41692045454542,11.511405991735536,11830.931326049025,28.040646505165284,1948.0
1948.12,15.19,0.93,2.29,24.1,1948.9583333332625,2.3208333333333333,192.94924170124477,11.813218879668048,11862.540280157547,29.08846369294605,1948.0
1949.01,15.36,0.946667,2.32,24,1949.0416666665958,2.31,195.92159999999993,12.0750334184375,12107.145720544087,29.59232499999999,1949.0
1949.02,14.77,0.963333,2.35,23.8,1949.124999999929,2.3108333333333335,189.97912499999995,12.390870712499996,11803.734027691939,30.226874999999996,1949.0
1949.03,14.91,0.98,2.38,23.8,1949.2083333332623,2.3116666666666665,191.77987499999998,12.605249999999998,11980.883274553034,30.612749999999995,1949.0
1949.04,14.89,0.993333,2.38667,23.9,1949.2916666665956,2.3125,190.72127510460248,12.723286525418407,11980.987851634438,30.57009708891213,1949.0
1949.05,14.78,1.00667,2.39333,23.8,1949.3749999999288,2.3133333333333335,190.10774999999995,12.948292874999998,12010.230218407227,30.784207125,1949.0
1949.06,13.97,1.02,2.4,23.9,1949.458333333262,2.314166666666667,178.93728765690378,13.064855648535563,11373.308100761473,30.740836820083675,1949.0
1949.07,14.76,1.02667,2.39667,23.7,1949.5416666665953,2.315,190.65155696202527,13.261262465189871,12188.111420274927,30.957240313291134,1949.0
1949.08,15.29,1.03333,2.39333,23.8,1949.6249999999286,2.3158333333333334,196.66762499999996,13.291207124999998,12643.518490576858,30.784207125,1949.0
1949.09,15.49,1.04,2.39,23.9,1949.7083333332619,2.3166666666666664,198.40648430962338,13.32102928870293,12826.673648138614,30.61275,1949.0
1949.1,15.89,1.07333,2.36667,23.7,1949.7916666665951,2.3175,205.24750949367083,13.863959053797464,13343.62569063805,30.569737148734173,1949.0
1949.11,16.11,1.10667,2.34333,23.8,1949.8749999999284,2.3183333333333334,207.21487499999998,14.234542874999997,13548.64721164805,30.141082124999993,1949.0
1949.12,16.54,1.14,2.32,23.6,1949.9583333332616,2.3191666666666664,214.54868008474568,14.78751483050847,14108.737502512426,30.093889830508466,1949.0
1950.01,16.88,1.15,2.33667,23.5,1950.041666666595,2.32,219.89073191489354,14.980707446808506,14542.12560837442,30.43910406063829,1950.0
1950.02,17.21,1.16,2.35333,23.5,1950.1249999999281,2.3408333333333333,224.18954361702123,15.110974468085102,14909.699083467614,30.6561289180851,1950.0
1950.03,17.35,1.17,2.37,23.6,1950.2083333332614,2.361666666666667,225.05559851694912,15.176659957627113,15051.406126788299,30.742465042372878,1950.0
1950.04,17.84,1.18,2.42667,23.6,1950.2916666665947,2.3825,231.41163559322027,15.306374999999996,15561.794826380637,31.477560187499993,1950.0
1950.05,18.44,1.19,2.48333,23.7,1950.374999999928,2.4033333333333333,238.18527848101263,15.37095886075949,16103.44153110231,32.07660778797468,1950.0
1950.06,18.74,1.2,2.54,23.8,1950.4583333332612,2.4241666666666664,241.04324999999992,15.434999999999995,16383.627734668487,32.67074999999999,1950.0
1950.07,17.38,1.24333,2.6,24.1,1950.5416666665944,2.445,220.7674668049792,15.79325745124481,15094.9448406395,33.026203319502066,1950.0
1950.08,18.43,1.28667,2.66,24.3,1950.6249999999277,2.4658333333333333,232.1781820987654,16.209262157407405,15967.50974911206,33.51025308641975,1950.0
1950.09,19.08,1.33,2.72,24.4,1950.708333333261,2.4866666666666664,239.38166803278682,16.686457991803277,16558.543593724386,34.12568852459016,1950.0
1950.1,19.87,1.37667,2.76,24.6,1950.7916666665942,2.5075,247.26639939024383,17.13156688719512,17202.69964906752,34.346012195121936,1950.0
1950.11,19.83,1.42333,2.8,24.7,1950.8749999999275,2.5283333333333333,245.7695678137651,17.640504233805665,17200.835858824074,34.70271255060728,1950.0
1950.12,19.75,1.47,2.84,25,1950.9583333332607,2.549166666666667,241.84072499999994,18.000296999999996,17030.848576763874,34.77608399999999,1950.0
1951.01,21.21,1.48667,2.83667,25.4,1951.041666666594,2.57,255.62851476377952,17.917738993110234,18106.958833397952,34.188295095472434,1951.0
1951.02,22,1.50333,2.83333,25.7,1951.1249999999272,2.5791666666666666,262.05466926070034,17.90702936089494,18667.844103523137,33.74942527529182,1951.0
1951.03,21.63,1.52,2.83,25.8,1951.2083333332605,2.5883333333333334,256.64875290697665,18.03541860465116,18389.810750040957,33.57910174418604,1951.0
1951.04,21.92,1.53333,2.79333,25.8,1951.2916666665938,2.5975,260.08972093023255,18.19358447965116,18745.004885992203,33.143997270348834,1951.0
1951.05,21.93,1.54667,2.75667,25.9,1951.374999999927,2.6066666666666665,259.2037094594594,18.281012371621618,18790.943582816344,32.58272183108108,1951.0
1951.06,21.55,1.56,2.72,25.9,1951.4583333332603,2.6158333333333332,254.7122635135135,18.438567567567567,18576.728539692587,32.149297297297295,1951.0
1951.07,21.93,1.54667,2.65,25.9,1951.5416666665935,2.625,259.2037094594594,18.281012371621618,19015.405843913326,31.32192567567567,1951.0
1951.08,22.89,1.53333,2.58,25.9,1951.6249999999268,2.6341666666666668,270.5505202702702,18.123338979729727,19958.612895002127,30.49455405405405,1951.0
1951.09,23.48,1.52,2.51,26.1,1951.70833333326,2.6433333333333335,275.3974597701149,17.82811494252873,20425.77232290527,29.439847701149418,1951.0
1951.1,23.36,1.48333,2.48667,26.2,1951.7916666665933,2.6525000000000003,272.94421374045794,17.331607044847328,20350.940514675432,29.054888184160305,1951.0
1951.11,22.71,1.44667,2.46333,26.4,1951.8749999999266,2.6616666666666666,263.33922443181814,16.775207213068178,19739.015852736393,28.564130855113632,1951.0
1951.12,23.41,1.41,2.44,26.5,1951.9583333332598,2.6708333333333334,270.43187830188674,16.28829339622641,20372.40009063706,28.186833962264146,1951.0
1952.01,24.19,1.41333,2.42667,26.5,1952.041666666593,2.68,279.4424235849056,16.326761493396223,21153.685115086948,28.032846053773582,1952.0
1952.02,23.75,1.41667,2.41333,26.3,1952.1249999999263,2.6925,276.445936311787,16.489796403992393,21030.874778256828,28.090748272813684,1952.0
1952.03,23.81,1.42,2.4,26.3,1952.2083333332596,2.705,277.1443260456273,16.528557034220526,21188.790820451453,27.93558935361216,1952.0
1952.04,23.74,1.43,2.38,26.4,1952.2916666665928,2.7175000000000002,275.28283522727264,16.58190625,21152.11849236152,27.59785795454545,1952.0
1952.05,23.73,1.44,2.36,26.4,1952.374999999926,2.7300000000000004,275.1668778409091,16.697863636363632,21250.127465999256,27.365943181818174,1952.0
1952.06,24.38,1.45,2.34,26.5,1952.4583333332594,2.7425,281.6372999999999,16.75037264150943,21857.611888164123,27.031635849056595,1952.0
1952.07,25.08,1.45,2.34667,26.7,1952.5416666665926,2.755,287.5534719101123,16.624901685393255,22424.280827972212,26.905626233146062,1952.0
1952.08,25.18,1.45,2.35333,26.7,1952.6249999999259,2.7675,288.70001685393254,16.624901685393255,22621.73013749549,26.98198612640449,1952.0
1952.09,24.78,1.45,2.36,26.7,1952.7083333332591,2.7800000000000002,284.1138370786516,16.624901685393255,22370.926603074622,27.058460674157296,1952.0
1952.1,24.26,1.43667,2.37333,26.7,1952.7916666665924,2.7925,278.15180337078647,16.472067244382018,22009.563464520863,27.211295115168536,1952.0
1952.11,25.03,1.42333,2.38667,26.7,1952.8749999999256,2.805,286.98019943820225,16.319118148876402,22815.74386565487,27.364244210674155,1952.0
1952.12,26.04,1.41,2.4,26.7,1952.958333333259,2.8175,298.56030337078647,16.166283707865166,23843.500605907597,27.517078651685384,1952.0
1953.01,26.18,1.41,2.41,26.6,1953.0416666665922,2.83,301.2939078947368,16.22705921052631,24169.803839681183,27.73561184210526,1953.0
1953.02,25.86,1.41,2.42,26.5,1953.1249999999254,2.8008333333333333,298.73423207547165,16.28829339622641,24073.353860682153,27.955794339622635,1953.0
1953.03,25.99,1.41,2.43,26.6,1953.2083333332587,2.7716666666666665,299.1072828947367,16.22705921052631,24212.386791835474,27.965782894736837,1953.0
1953.04,24.71,1.41333,2.45667,26.6,1953.291666666592,2.83,284.3763355263157,16.26538269078947,23129.655714183533,28.272715993421045,1953.0
1953.05,24.84,1.41667,2.48333,26.7,1953.3749999999252,3.05,284.80176404494375,16.242758255617975,23274.349419501184,28.47249455337078,1953.0
1953.06,23.95,1.42,2.51,26.8,1953.4583333332585,3.11,273.5728964552238,16.220188432835815,22467.173730580547,28.670896455223872,1953.0
1953.07,24.29,1.42,2.52333,26.8,1953.5416666665917,2.93,277.45660354477604,16.220188432835815,22897.130082418375,28.823160618470144,1953.0
1953.08,24.39,1.42,2.53667,26.9,1953.624999999925,2.95,277.5631868029739,16.159890334572488,23017.05890333957,28.867823249999994,1953.0
1953.09,23.27,1.42,2.55,26.9,1953.7083333332582,2.87,264.8173578066914,16.159890334572488,22071.777203127254,29.019521375464677,1953.0
1953.1,23.97,1.43,2.53667,27,1953.7916666665915,2.66,271.7731916666666,16.21341944444444,22764.138151610598,28.760905386111105,1953.0
1953.11,24.5,1.44,2.52333,26.9,1953.8749999999247,2.68,278.81500929368025,16.387494423791818,23468.358364469885,28.716011322490704,1953.0
1953.12,24.83,1.45,2.51,26.9,1953.958333333258,2.59,282.5704767657992,16.501296468401485,23900.208088115403,28.564313197026017,1953.0
1954.01,25.46,1.45667,2.52333,26.9,1954.0416666665913,2.48,289.74000557620815,16.57720243215613,24623.460502069855,28.716011322490704,1954.0
1954.02,26.02,1.46333,2.53667,26.9,1954.1249999999245,2.47,296.1129200743494,16.65299459386617,25282.998021808013,28.867823249999994,1954.0
1954.03,26.57,1.47,2.55,26.9,1954.2083333332578,2.37,302.372032527881,16.728900557620815,25936.449834631454,29.019521375464677,1954.0
1954.04,27.63,1.46333,2.57333,26.8,1954.291666666591,2.29,315.6083143656716,16.71513263339552,27191.293930593558,29.39429401399253,1954.0
1954.05,28.73,1.45667,2.59667,26.9,1954.3749999999243,2.37,326.9532741635687,16.57720243215613,28287.73875180875,29.550635517657987,1954.0
1954.06,28.96,1.45,2.62,26.9,1954.4583333332575,2.38,329.57072118959104,16.501296468401485,28633.1714590402,29.816135687732338,1954.0
1954.07,30.13,1.45667,2.62333,26.9,1954.5416666665908,2.3,342.88556040892183,16.57720243215613,29909.98663271125,29.854031768587358,1954.0
1954.08,30.73,1.46333,2.62667,26.9,1954.624999999924,2.36,349.7136830855018,16.65299459386617,30626.65906465828,29.892041651486984,1954.0
1954.09,31.45,1.47,2.63,26.8,1954.7083333332573,2.38,359.24290578358205,16.791321828358203,31583.737511934767,30.041616604477603,1954.0
1954.1,32.18,1.49333,2.67667,26.8,1954.7916666665906,2.43,367.5814533582089,17.05781267070895,32441.815104259207,30.574712515858206,1954.0
1954.11,33.44,1.51667,2.72333,26.8,1954.8749999999238,2.48,381.97401492537307,17.324417739738802,33839.483873915764,31.107694200559692,1954.0
1954.12,34.97,1.54,2.77,26.7,1954.958333333257,2.51,400.9467668539325,17.65679213483146,35650.65295948327,31.75929494382022,1954.0
1955.01,35.6,1.54667,2.83333,26.7,1955.0416666665903,2.61,408.16999999999996,17.733266682584265,36424.31307717114,32.48540185674157,1955.0
1955.02,36.79,1.55333,2.89667,26.7,1955.1249999999236,2.65,421.8138848314606,17.809626575842696,37774.30879106197,33.211623424157295,1955.0
1955.03,36.5,1.56,2.96,26.7,1955.2083333332569,2.68,418.4889044943819,17.886101123595505,37610.02802437075,33.93773033707865,1955.0
1955.04,37.76,1.56333,3.04667,26.7,1955.2916666665901,2.75,432.9353707865167,17.92428107022472,39042.58626373108,34.931440839887635,1955.0
1955.05,37.6,1.56667,3.13333,26.7,1955.3749999999234,2.76,431.1008988764045,17.96257567134831,39012.14197302539,35.92503668820224,1955.0
1955.06,39.78,1.57,3.22,26.7,1955.4583333332566,2.78,456.09557865168534,18.000755617977525,41409.76319845091,36.918747191011235,1955.0
1955.07,42.69,1.58667,3.29333,26.8,1955.54166666659,2.9,487.6336930970148,18.124004493470146,44410.29307892593,37.61861490951492,1955.0
1955.08,42.43,1.60333,3.36667,26.8,1955.6249999999231,2.97,484.66379944029836,18.314306140858204,44278.810766120405,38.45635337406715,1955.0
1955.09,44.34,1.62,3.44,26.9,1955.7083333332564,2.97,504.59826579925647,18.4359312267658,46240.37922636795,39.147903345724906,1955.0
1955.1,42.11,1.62667,3.5,26.9,1955.7916666665897,2.88,479.22040985130104,18.511837190520446,44056.168749707576,39.83071561338289,1955.0
1955.11,44.95,1.63333,3.56,26.9,1955.874999999923,2.89,511.540190520446,18.58762935223048,47169.82443935769,40.513527881040886,1955.0
1955.12,45.37,1.64,3.62,26.8,1955.9583333332562,2.96,518.2464430970148,18.733175373134323,47932.16820048918,41.350057835820884,1955.0
1956.01,44.15,1.67,3.64333,26.8,1956.0416666665894,2.9,504.31078824626854,19.075855410447755,46790.29724765628,41.61654867817163,1956.0
1956.02,44.43,1.7,3.66667,26.8,1956.1249999999227,2.84,507.50913526119393,19.41853544776119,47237.180796303204,41.88315374720148,1956.0
